account_id,device_id
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,2
12,2
13,2
14,2
15,2
16,2
17,2
18,2
19,2
20,2
21,3
22,3
23,3
24,3
25,3
26,3
27,3
28,3
29,3
30,3
31,4
32,4
33,4
34,4
35,4
36,4
37,4
38,4
39,4
40,4
41,5
42,5
43,5
44,5
45,5
46,5
47,5
48,5
49,5
50,5
51,6
52,6
53,6
54,6
55,6
56,6
57,6
58,6
59,6
60,6
61,7
62,7
63,7
64,7
65,7
66,7
67,7
68,7
69,7
70,7
71,8
72,8
73,8
74,8
75,8
76,8
77,8
78,8
79,8
80,8
201,101
202,101
203,101
204,101
205,101
206,101
207,101
208,101
209,102
210,102
211,102
212,102
213,102
214,102
215,102
216,102
217,103
218,103
219,103
220,103
221,103
222,103
223,103
224,103
225,104
226,104
227,104
228,104
229,104
230,104
231,104
232,104
233,105
234,105
235,105
236,105
237,105
238,105
239,105
240,105
501,211
502,316
503,347
504,367
505,249
506,283
507,355
508,322
509,329
510,239
511,216
512,316
513,227
514,288
515,383
516,222
517,330
518,366
519,245
520,211
521,264
522,382
523,313
524,313
525,335
526,334
527,357
528,241
529,294
530,296
531,273
532,300
533,305
534,399
535,287
536,374
537,354
538,214
539,362
540,366
541,286
542,217
543,285
544,225
545,343
546,374
547,299
548,273
549,265
550,386
551,369
552,355
553,239
554,286
555,221
556,350
557,370
558,237
559,290
560,280
561,368
562,379
563,370
564,301
565,234
566,353
567,382
568,222
569,280
570,344
571,297
572,365
573,285
574,233
575,372
576,380
577,390
578,376
579,335
580,224
581,366
582,372
583,309
584,331
585,293
586,205
587,293
588,280
589,247
590,255
591,288
592,397
593,325
594,250
595,258
596,236
597,240
598,220
599,276
600,226
601,330
602,398
603,339
604,390
605,335
606,210
607,370
608,287
609,397
610,359
611,234
612,353
613,297
614,240
615,242
616,247
617,378
618,398
619,360
620,243
621,385
622,313
623,212
624,306
625,294
626,374
627,385
628,261
629,314
630,357
631,273
632,393
633,392
634,315
635,260
636,337
637,262
638,280
639,321
640,250
641,295
642,374
643,347
644,313
645,319
646,397
647,273
648,400
649,298
650,329
651,336
652,308
653,242
654,252
655,355
656,236
657,265
658,214
659,365
660,324
661,296
662,342
663,227
664,383
665,333
666,232
667,273
668,222
669,396
670,242
671,270
672,316
673,332
674,238
675,312
676,224
677,257
678,316
679,290
680,207
681,307
682,214
683,302
684,329
685,296
686,261
687,299
688,221
689,296
690,258
691,208
692,282
693,226
694,383
695,367
696,286
697,238
698,236
699,210
700,274
701,321
702,379
703,236
704,395
705,381
706,321
707,315
708,358
709,202
710,221
711,205
712,266
713,256
714,239
715,341
716,387
717,356
718,336
719,309
720,229
721,399
722,274
723,261
724,278
725,232
726,213
727,262
728,308
729,364
730,360
731,318
732,217
733,229
734,328
735,353
736,338
737,205
738,362
739,332
740,348
741,262
742,384
743,237
744,275
745,310
746,201
747,358
748,291
749,262
750,347
751,307
752,248
753,371
754,372
755,222
756,335
757,293
758,218
759,335
760,340
761,330
762,330
763,342
764,206
765,300
766,321
767,212
768,363
769,300
770,296
771,265
772,392
773,205
774,292
775,218
776,289
777,262
778,388
779,369
780,361
781,227
782,398
783,349
784,389
785,394
786,286
787,235
788,212
789,291
790,340
791,287
792,365
793,245
794,400
795,376
796,319
797,379
798,323
799,362
800,247
801,235
802,217
803,384
804,399
805,318
806,210
807,276
808,252
809,212
810,252
811,211
812,281
813,280
814,332
815,302
816,340
817,322
818,265
819,210
820,393
821,366
822,249
823,274
824,292
825,400
826,213
827,368
828,285
829,270
830,232
831,295
832,312
833,303
834,391
835,313
836,299
837,287
838,248
839,328
840,378
841,328
842,295
843,333
844,269
845,222
846,387
847,309
848,221
849,311
850,355
851,247
852,340
853,276
854,283
855,227
856,221
857,284
858,370
859,276
860,279
861,315
862,355
863,384
864,310
865,243
866,377
867,314
868,290
869,315
870,211
871,387
872,291
873,358
874,312
875,271
876,364
877,215
878,220
879,372
880,364
881,304
882,294
883,332
884,392
885,374
886,241
887,208
888,237
889,356
890,374
891,313
892,209
893,233
894,218
895,261
896,400
897,366
898,294
899,293
900,299
901,346
902,209
903,355
904,240
905,374
906,316
907,295
908,296
909,314
910,396
911,220
912,347
913,236
914,336
915,294
916,302
917,281
918,367
919,272
920,264
921,230
922,207
923,389
924,248
925,328
926,333
927,300
928,344
929,231
930,268
931,399
932,267
933,381
934,315
935,255
936,357
937,274
938,378
939,326
940,252
941,232
942,235
943,219
944,316
945,245
946,383
947,314
948,223
949,375
950,282
951,371
952,289
953,382
954,217
955,341
956,339
957,275
958,277
959,241
960,383
961,382
962,380
963,364
964,245
965,293
966,331
967,258
968,232
969,252
970,236
971,261
972,327
973,207
974,293
975,342
976,347
977,295
978,320
979,342
980,234
981,357
982,223
983,217
984,280
985,302
986,384
987,385
988,323
989,335
990,306
991,397
992,305
993,348
994,219
995,233
996,282
997,365
998,219
999,316
1000,320
1001,375
1002,333
1003,289
1004,233
1005,400
1006,342
1007,364
1008,351
1009,247
1010,397
1011,234
1012,311
1013,329
1014,215
1015,232
1016,333
1017,240
1018,278
1019,243
1020,242
1021,283
1022,382
1023,258
1024,289
1025,333
1026,273
1027,221
1028,265
1029,251
1030,363
1031,342
1032,271
1033,233
1034,361
1035,278
1036,358
1037,337
1038,224
1039,329
1040,365
1041,244
1042,352
1043,349
1044,240
1045,244
1046,369
1047,360
1048,385
1049,355
1050,287
1051,345
1052,211
1053,208
1054,221
1055,212
1056,365
1057,398
1058,348
1059,268
1060,367
1061,254
1062,397
1063,347
1064,307
1065,359
1066,364
1067,208
1068,328
1069,361
1070,340
1071,275
1072,365
1073,278
1074,324
1075,263
1076,376
1077,304
1078,277
1079,317
1080,219
1081,377
1082,216
1083,241
1084,313
1085,307
1086,324
1087,319
1088,253
1089,288
1090,356
1091,237
1092,281
1093,384
1094,282
1095,388
1096,289
1097,303
1098,234
1099,395
1100,295
1101,332
1102,344
1103,228
1104,282
1105,262
1106,320
1107,232
1108,269
1109,316
1110,264
1111,237
1112,225
1113,213
1114,275
1115,299
1116,358
1117,308
1118,264
1119,241
1120,284
1121,348
1122,385
1123,281
1124,249
1125,396
1126,241
1127,328
1128,332
1129,320
1130,328
1131,279
1132,328
1133,206
1134,224
1135,301
1136,330
1137,318
1138,262
1139,256
1140,350
1141,291
1142,213
1143,213
1144,273
1145,327
1146,353
1147,368
1148,373
1149,321
1150,274
1151,338
1152,203
1153,228
1154,311
1155,235
1156,268
1157,387
1158,294
1159,396
1160,304
1161,294
1162,212
1163,303
1164,214
1165,346
1166,344
1167,250
1168,293
1169,342
1170,274
1171,219
1172,299
1173,330
1174,316
1175,396
1176,341
1177,272
1178,360
1179,375
1180,357
1181,231
1182,233
1183,225
1184,301
1185,296
1186,287
1187,343
1188,294
1189,394
1190,237
1191,251
1192,355
1193,331
1194,303
1195,329
1196,211
1197,212
1198,210
1199,236
1200,383
1201,286
1202,322
1203,333
1204,317
1205,239
1206,356
1207,332
1208,236
1209,284
1210,357
1211,282
1212,242
1213,301
1214,358
1215,390
1216,277
1217,352
1218,287
1219,330
1220,331
1221,337
1222,326
1223,382
1224,345
1225,277
1226,322
1227,205
1228,295
1229,285
1230,373
1231,229
1232,307
1233,350
1234,279
1235,386
1236,377
1237,362
1238,207
1239,353
1240,322
1241,268
1242,368
1243,399
1244,349
1245,348
1246,259
1247,385
1248,214
1249,350
1250,323
1251,244
1252,335
1253,362
1254,385
1255,359
1256,399
1257,298
1258,238
1259,375
1260,263
1261,209
1262,347
1263,380
1264,229
1265,249
1266,205
1267,313
1268,281
1269,308
1270,239
1271,306
1272,377
1273,253
1274,306
1275,329
1276,399
1277,357
1278,321
1279,389
1280,387
1281,216
1282,381
1283,236
1284,333
1285,254
1286,344
1287,284
1288,370
1289,323
1290,335
1291,297
1292,281
1293,245
1294,318
1295,337
1296,288
1297,340
1298,291
1299,374
1300,398
1301,385
1302,375
1303,365
1304,378
1305,268
1306,357
1307,324
1308,250
1309,264
1310,272
1311,343
1312,277
1313,258
1314,277
1315,398
1316,274
1317,381
1318,254
1319,377
1320,381
1321,326
1322,282
1323,323
1324,290
1325,344
1326,385
1327,271
1328,274
1329,232
1330,347
1331,374
1332,340
1333,298
1334,302
1335,289
1336,398
1337,238
1338,275
1339,211
1340,274
1341,383
1342,221
1343,289
1344,314
1345,368
1346,266
1347,392
1348,323
1349,255
1350,252
1351,338
1352,270
1353,344
1354,379
1355,270
1356,236
1357,228
1358,358
1359,390
1360,351
1361,262
1362,263
1363,213
1364,372
1365,336
1366,258
1367,364
1368,260
1369,214
1370,226
1371,306
1372,285
1373,384
1374,321
1375,226
1376,375
1377,398
1378,236
1379,202
1380,341
1381,241
1382,305
1383,368
1384,322
1385,323
1386,367
1387,252
1388,394
1389,274
1390,283
1391,274
1392,366
1393,216
1394,397
1395,223
1396,367
1397,347
1398,260
1399,337
1400,390
1401,386
1402,210
1403,245
1404,307
1405,246
1406,210
1407,302
1408,327
1409,248
1410,392
1411,275
1412,210
1413,203
1414,277
1415,346
1416,355
1417,228
1418,286
1419,273
1420,317
1421,365
1422,340
1423,335
1424,327
1425,235
1426,330
1427,320
1428,270
1429,250
1430,229
1431,285
1432,242
1433,388
1434,318
1435,366
1436,266
1437,384
1438,248
1439,204
1440,389
1441,287
1442,276
1443,346
1444,373
1445,394
1446,250
1447,245
1448,357
1449,364
1450,304
1451,310
1452,332
1453,284
1454,223
1455,303
1456,372
1457,225
1458,248
1459,236
1460,323
1461,283
1462,264
1463,202
1464,267
1465,299
1466,261
1467,315
1468,393
1469,269
1470,285
1471,278
1472,350
1473,386
1474,347
1475,203
1476,267
1477,368
1478,293
1479,378
1480,261
1481,216
1482,371
1483,231
1484,320
1485,279
1486,241
1487,304
1488,376
1489,329
1490,381
1491,398
1492,280
1493,377
1494,231
1495,364
1496,276
1497,295
1498,358
1499,257
1500,257
