id,account_number,customer_name,risk_score,is_fraud
1,MULE-000001,Customer MULE-0001,0.64,True
2,MULE-000002,Customer MULE-0002,0.12,True
3,MULE-000003,Customer MULE-0003,0.33,True
4,MULE-000004,Customer MULE-0004,0.29,True
5,MULE-000005,Customer MULE-0005,0.73,True
6,MULE-000006,Customer MULE-0006,0.68,True
7,MULE-000007,Customer MULE-0007,0.86,True
8,MULE-000008,Customer MULE-0008,0.17,True
9,MULE-000009,Customer MULE-0009,0.46,True
10,MULE-000010,Customer MULE-0010,0.13,True
11,MULE-000011,Customer MULE-0011,0.29,True
12,MULE-000012,Customer MULE-0012,0.53,True
13,MULE-000013,Customer MULE-0013,0.12,True
14,MULE-000014,Customer MULE-0014,0.27,True
15,MULE-000015,Customer MULE-0015,0.65,True
16,MULE-000016,Customer MULE-0016,0.56,True
17,MULE-000017,Customer MULE-0017,0.29,True
18,MULE-000018,Customer MULE-0018,0.6,True
19,MULE-000019,Customer MULE-0019,0.79,True
20,MULE-000020,Customer MULE-0020,0.11,True
21,MULE-000021,Customer MULE-0021,0.78,True
22,MULE-000022,Customer MULE-0022,0.69,True
23,MULE-000023,Customer MULE-0023,0.39,True
24,MULE-000024,Customer MULE-0024,0.23,True
25,MULE-000025,Customer MULE-0025,0.91,True
26,MULE-000026,Customer MULE-0026,0.39,True
27,MULE-000027,Customer MULE-0027,0.18,True
28,MULE-000028,Customer MULE-0028,0.18,True
29,MULE-000029,Customer MULE-0029,0.82,True
30,MULE-000030,Customer MULE-0030,0.61,True
31,MULE-000031,Customer MULE-0031,0.79,True
32,MULE-000032,Customer MULE-0032,0.72,True
33,MULE-000033,Customer MULE-0033,0.56,True
34,MULE-000034,Customer MULE-0034,0.93,True
35,MULE-000035,Customer MULE-0035,0.42,True
36,MULE-000036,Customer MULE-0036,0.57,True
37,MULE-000037,Customer MULE-0037,0.8,True
38,MULE-000038,Customer MULE-0038,0.63,True
39,MULE-000039,Customer MULE-0039,0.83,True
40,MULE-000040,Customer MULE-0040,0.59,True
41,MULE-000041,Customer MULE-0041,0.7,True
42,MULE-000042,Customer MULE-0042,0.14,True
43,MULE-000043,Customer MULE-0043,0.29,True
44,MULE-000044,Customer MULE-0044,0.35,True
45,MULE-000045,Customer MULE-0045,0.17,True
46,MULE-000046,Customer MULE-0046,0.3,True
47,MULE-000047,Customer MULE-0047,0.19,True
48,MULE-000048,Customer MULE-0048,0.34,True
49,MULE-000049,Customer MULE-0049,0.64,True
50,MULE-000050,Customer MULE-0050,0.41,True
51,MULE-000051,Customer MULE-0051,0.41,True
52,MULE-000052,Customer MULE-0052,0.28,True
53,MULE-000053,Customer MULE-0053,0.33,True
54,MULE-000054,Customer MULE-0054,0.9,True
55,MULE-000055,Customer MULE-0055,0.65,True
56,MULE-000056,Customer MULE-0056,0.62,True
57,MULE-000057,Customer MULE-0057,0.25,True
58,MULE-000058,Customer MULE-0058,0.72,True
59,MULE-000059,Customer MULE-0059,0.24,True
60,MULE-000060,Customer MULE-0060,0.42,True
61,MULE-000061,Customer MULE-0061,0.94,True
62,MULE-000062,Customer MULE-0062,0.64,True
63,MULE-000063,Customer MULE-0063,0.57,True
64,MULE-000064,Customer MULE-0064,0.68,True
65,MULE-000065,Customer MULE-0065,0.82,True
66,MULE-000066,Customer MULE-0066,0.76,True
67,MULE-000067,Customer MULE-0067,0.29,True
68,MULE-000068,Customer MULE-0068,0.13,True
69,MULE-000069,Customer MULE-0069,0.37,True
70,MULE-000070,Customer MULE-0070,0.33,True
71,MULE-000071,Customer MULE-0071,0.28,True
72,MULE-000072,Customer MULE-0072,0.9,True
73,MULE-000073,Customer MULE-0073,0.84,True
74,MULE-000074,Customer MULE-0074,0.37,True
75,MULE-000075,Customer MULE-0075,0.66,True
76,MULE-000076,Customer MULE-0076,0.44,True
77,MULE-000077,Customer MULE-0077,0.88,True
78,MULE-000078,Customer MULE-0078,0.49,True
79,MULE-000079,Customer MULE-0079,0.33,True
80,MULE-000080,Customer MULE-0080,0.31,True
201,IDFRAUD-000201,Customer IDFRAUD-0201,0.58,True
202,IDFRAUD-000202,Customer IDFRAUD-0202,0.32,True
203,IDFRAUD-000203,Customer IDFRAUD-0203,0.6,True
204,IDFRAUD-000204,Customer IDFRAUD-0204,0.86,True
205,IDFRAUD-000205,Customer IDFRAUD-0205,0.44,True
206,IDFRAUD-000206,Customer IDFRAUD-0206,0.29,True
207,IDFRAUD-000207,Customer IDFRAUD-0207,0.95,True
208,IDFRAUD-000208,Customer IDFRAUD-0208,0.53,True
209,IDFRAUD-000209,Customer IDFRAUD-0209,0.18,True
210,IDFRAUD-000210,Customer IDFRAUD-0210,0.14,True
211,IDFRAUD-000211,Customer IDFRAUD-0211,0.19,True
212,IDFRAUD-000212,Customer IDFRAUD-0212,0.63,True
213,IDFRAUD-000213,Customer IDFRAUD-0213,0.77,True
214,IDFRAUD-000214,Customer IDFRAUD-0214,0.46,True
215,IDFRAUD-000215,Customer IDFRAUD-0215,0.15,True
216,IDFRAUD-000216,Customer IDFRAUD-0216,0.42,True
217,IDFRAUD-000217,Customer IDFRAUD-0217,0.95,True
218,IDFRAUD-000218,Customer IDFRAUD-0218,0.55,True
219,IDFRAUD-000219,Customer IDFRAUD-0219,0.93,True
220,IDFRAUD-000220,Customer IDFRAUD-0220,0.83,True
221,IDFRAUD-000221,Customer IDFRAUD-0221,0.11,True
222,IDFRAUD-000222,Customer IDFRAUD-0222,0.71,True
223,IDFRAUD-000223,Customer IDFRAUD-0223,0.68,True
224,IDFRAUD-000224,Customer IDFRAUD-0224,0.56,True
225,IDFRAUD-000225,Customer IDFRAUD-0225,0.33,True
226,IDFRAUD-000226,Customer IDFRAUD-0226,0.64,True
227,IDFRAUD-000227,Customer IDFRAUD-0227,0.19,True
228,IDFRAUD-000228,Customer IDFRAUD-0228,0.47,True
229,IDFRAUD-000229,Customer IDFRAUD-0229,0.49,True
230,IDFRAUD-000230,Customer IDFRAUD-0230,0.91,True
231,IDFRAUD-000231,Customer IDFRAUD-0231,0.84,True
232,IDFRAUD-000232,Customer IDFRAUD-0232,0.32,True
233,IDFRAUD-000233,Customer IDFRAUD-0233,0.53,True
234,IDFRAUD-000234,Customer IDFRAUD-0234,0.25,True
235,IDFRAUD-000235,Customer IDFRAUD-0235,0.88,True
236,IDFRAUD-000236,Customer IDFRAUD-0236,0.84,True
237,IDFRAUD-000237,Customer IDFRAUD-0237,0.35,True
238,IDFRAUD-000238,Customer IDFRAUD-0238,0.64,True
239,IDFRAUD-000239,Customer IDFRAUD-0239,0.62,True
240,IDFRAUD-000240,Customer IDFRAUD-0240,0.23,True
501,GOOD-000501,Customer GOOD-0501,0.75,False
502,GOOD-000502,Customer GOOD-0502,0.56,False
503,GOOD-000503,Customer GOOD-0503,0.76,False
504,GOOD-000504,Customer GOOD-0504,0.55,False
505,GOOD-000505,Customer GOOD-0505,0.1,False
506,GOOD-000506,Customer GOOD-0506,0.38,False
507,GOOD-000507,Customer GOOD-0507,0.12,False
508,GOOD-000508,Customer GOOD-0508,0.89,False
509,GOOD-000509,Customer GOOD-0509,0.85,False
510,GOOD-000510,Customer GOOD-0510,0.81,False
511,GOOD-000511,Customer GOOD-0511,0.36,False
512,GOOD-000512,Customer GOOD-0512,0.15,False
513,GOOD-000513,Customer GOOD-0513,0.85,False
514,GOOD-000514,Customer GOOD-0514,0.9,False
515,GOOD-000515,Customer GOOD-0515,0.17,False
516,GOOD-000516,Customer GOOD-0516,0.51,False
517,GOOD-000517,Customer GOOD-0517,0.16,False
518,GOOD-000518,Customer GOOD-0518,0.75,False
519,GOOD-000519,Customer GOOD-0519,0.75,False
520,GOOD-000520,Customer GOOD-0520,0.21,False
521,GOOD-000521,Customer GOOD-0521,0.5,False
522,GOOD-000522,Customer GOOD-0522,0.57,False
523,GOOD-000523,Customer GOOD-0523,0.33,False
524,GOOD-000524,Customer GOOD-0524,0.84,False
525,GOOD-000525,Customer GOOD-0525,0.46,False
526,GOOD-000526,Customer GOOD-0526,0.28,False
527,GOOD-000527,Customer GOOD-0527,0.56,False
528,GOOD-000528,Customer GOOD-0528,0.72,False
529,GOOD-000529,Customer GOOD-0529,0.27,False
530,GOOD-000530,Customer GOOD-0530,0.36,False
531,GOOD-000531,Customer GOOD-0531,0.95,False
532,GOOD-000532,Customer GOOD-0532,0.65,False
533,GOOD-000533,Customer GOOD-0533,0.47,False
534,GOOD-000534,Customer GOOD-0534,0.54,False
535,GOOD-000535,Customer GOOD-0535,0.2,False
536,GOOD-000536,Customer GOOD-0536,0.29,False
537,GOOD-000537,Customer GOOD-0537,0.39,False
538,GOOD-000538,Customer GOOD-0538,0.6,False
539,GOOD-000539,Customer GOOD-0539,0.3,False
540,GOOD-000540,Customer GOOD-0540,0.29,False
541,GOOD-000541,Customer GOOD-0541,0.16,False
542,GOOD-000542,Customer GOOD-0542,0.64,False
543,GOOD-000543,Customer GOOD-0543,0.29,False
544,GOOD-000544,Customer GOOD-0544,0.87,False
545,GOOD-000545,Customer GOOD-0545,0.83,False
546,GOOD-000546,Customer GOOD-0546,0.16,False
547,GOOD-000547,Customer GOOD-0547,0.3,False
548,GOOD-000548,Customer GOOD-0548,0.67,False
549,GOOD-000549,Customer GOOD-0549,0.28,False
550,GOOD-000550,Customer GOOD-0550,0.21,False
551,GOOD-000551,Customer GOOD-0551,0.9,False
552,GOOD-000552,Customer GOOD-0552,0.59,False
553,GOOD-000553,Customer GOOD-0553,0.5,False
554,GOOD-000554,Customer GOOD-0554,0.77,False
555,GOOD-000555,Customer GOOD-0555,0.79,False
556,GOOD-000556,Customer GOOD-0556,0.26,False
557,GOOD-000557,Customer GOOD-0557,0.18,False
558,GOOD-000558,Customer GOOD-0558,0.47,False
559,GOOD-000559,Customer GOOD-0559,0.46,False
560,GOOD-000560,Customer GOOD-0560,0.5,False
561,GOOD-000561,Customer GOOD-0561,0.72,False
562,GOOD-000562,Customer GOOD-0562,0.67,False
563,GOOD-000563,Customer GOOD-0563,0.94,False
564,GOOD-000564,Customer GOOD-0564,0.18,False
565,GOOD-000565,Customer GOOD-0565,0.44,False
566,GOOD-000566,Customer GOOD-0566,0.39,False
567,GOOD-000567,Customer GOOD-0567,0.83,False
568,GOOD-000568,Customer GOOD-0568,0.31,False
569,GOOD-000569,Customer GOOD-0569,0.26,False
570,GOOD-000570,Customer GOOD-0570,0.48,False
571,GOOD-000571,Customer GOOD-0571,0.46,False
572,GOOD-000572,Customer GOOD-0572,0.34,False
573,GOOD-000573,Customer GOOD-0573,0.31,False
574,GOOD-000574,Customer GOOD-0574,0.88,False
575,GOOD-000575,Customer GOOD-0575,0.48,False
576,GOOD-000576,Customer GOOD-0576,0.83,False
577,GOOD-000577,Customer GOOD-0577,0.57,False
578,GOOD-000578,Customer GOOD-0578,0.14,False
579,GOOD-000579,Customer GOOD-0579,0.95,False
580,GOOD-000580,Customer GOOD-0580,0.81,False
581,GOOD-000581,Customer GOOD-0581,0.92,False
582,GOOD-000582,Customer GOOD-0582,0.89,False
583,GOOD-000583,Customer GOOD-0583,0.82,False
584,GOOD-000584,Customer GOOD-0584,0.24,False
585,GOOD-000585,Customer GOOD-0585,0.51,False
586,GOOD-000586,Customer GOOD-0586,0.28,False
587,GOOD-000587,Customer GOOD-0587,0.44,False
588,GOOD-000588,Customer GOOD-0588,0.15,False
589,GOOD-000589,Customer GOOD-0589,0.42,False
590,GOOD-000590,Customer GOOD-0590,0.94,False
591,GOOD-000591,Customer GOOD-0591,0.33,False
592,GOOD-000592,Customer GOOD-0592,0.77,False
593,GOOD-000593,Customer GOOD-0593,0.49,False
594,GOOD-000594,Customer GOOD-0594,0.46,False
595,GOOD-000595,Customer GOOD-0595,0.91,False
596,GOOD-000596,Customer GOOD-0596,0.95,False
597,GOOD-000597,Customer GOOD-0597,0.57,False
598,GOOD-000598,Customer GOOD-0598,0.71,False
599,GOOD-000599,Customer GOOD-0599,0.23,False
600,GOOD-000600,Customer GOOD-0600,0.35,False
601,GOOD-000601,Customer GOOD-0601,0.92,False
602,GOOD-000602,Customer GOOD-0602,0.59,False
603,GOOD-000603,Customer GOOD-0603,0.56,False
604,GOOD-000604,Customer GOOD-0604,0.74,False
605,GOOD-000605,Customer GOOD-0605,0.15,False
606,GOOD-000606,Customer GOOD-0606,0.6,False
607,GOOD-000607,Customer GOOD-0607,0.53,False
608,GOOD-000608,Customer GOOD-0608,0.82,False
609,GOOD-000609,Customer GOOD-0609,0.23,False
610,GOOD-000610,Customer GOOD-0610,0.92,False
611,GOOD-000611,Customer GOOD-0611,0.17,False
612,GOOD-000612,Customer GOOD-0612,0.26,False
613,GOOD-000613,Customer GOOD-0613,0.61,False
614,GOOD-000614,Customer GOOD-0614,0.67,False
615,GOOD-000615,Customer GOOD-0615,0.3,False
616,GOOD-000616,Customer GOOD-0616,0.2,False
617,GOOD-000617,Customer GOOD-0617,0.86,False
618,GOOD-000618,Customer GOOD-0618,0.31,False
619,GOOD-000619,Customer GOOD-0619,0.61,False
620,GOOD-000620,Customer GOOD-0620,0.63,False
621,GOOD-000621,Customer GOOD-0621,0.46,False
622,GOOD-000622,Customer GOOD-0622,0.6,False
623,GOOD-000623,Customer GOOD-0623,0.54,False
624,GOOD-000624,Customer GOOD-0624,0.89,False
625,GOOD-000625,Customer GOOD-0625,0.27,False
626,GOOD-000626,Customer GOOD-0626,0.71,False
627,GOOD-000627,Customer GOOD-0627,0.3,False
628,GOOD-000628,Customer GOOD-0628,0.44,False
629,GOOD-000629,Customer GOOD-0629,0.67,False
630,GOOD-000630,Customer GOOD-0630,0.35,False
631,GOOD-000631,Customer GOOD-0631,0.37,False
632,GOOD-000632,Customer GOOD-0632,0.74,False
633,GOOD-000633,Customer GOOD-0633,0.16,False
634,GOOD-000634,Customer GOOD-0634,0.49,False
635,GOOD-000635,Customer GOOD-0635,0.95,False
636,GOOD-000636,Customer GOOD-0636,0.95,False
637,GOOD-000637,Customer GOOD-0637,0.16,False
638,GOOD-000638,Customer GOOD-0638,0.28,False
639,GOOD-000639,Customer GOOD-0639,0.33,False
640,GOOD-000640,Customer GOOD-0640,0.89,False
641,GOOD-000641,Customer GOOD-0641,0.85,False
642,GOOD-000642,Customer GOOD-0642,0.85,False
643,GOOD-000643,Customer GOOD-0643,0.41,False
644,GOOD-000644,Customer GOOD-0644,0.23,False
645,GOOD-000645,Customer GOOD-0645,0.81,False
646,GOOD-000646,Customer GOOD-0646,0.7,False
647,GOOD-000647,Customer GOOD-0647,0.62,False
648,GOOD-000648,Customer GOOD-0648,0.94,False
649,GOOD-000649,Customer GOOD-0649,0.66,False
650,GOOD-000650,Customer GOOD-0650,0.11,False
651,GOOD-000651,Customer GOOD-0651,0.79,False
652,GOOD-000652,Customer GOOD-0652,0.35,False
653,GOOD-000653,Customer GOOD-0653,0.66,False
654,GOOD-000654,Customer GOOD-0654,0.9,False
655,GOOD-000655,Customer GOOD-0655,0.21,False
656,GOOD-000656,Customer GOOD-0656,0.2,False
657,GOOD-000657,Customer GOOD-0657,0.19,False
658,GOOD-000658,Customer GOOD-0658,0.57,False
659,GOOD-000659,Customer GOOD-0659,0.33,False
660,GOOD-000660,Customer GOOD-0660,0.61,False
661,GOOD-000661,Customer GOOD-0661,0.71,False
662,GOOD-000662,Customer GOOD-0662,0.27,False
663,GOOD-000663,Customer GOOD-0663,0.64,False
664,GOOD-000664,Customer GOOD-0664,0.32,False
665,GOOD-000665,Customer GOOD-0665,0.52,False
666,GOOD-000666,Customer GOOD-0666,0.87,False
667,GOOD-000667,Customer GOOD-0667,0.82,False
668,GOOD-000668,Customer GOOD-0668,0.18,False
669,GOOD-000669,Customer GOOD-0669,0.46,False
670,GOOD-000670,Customer GOOD-0670,0.34,False
671,GOOD-000671,Customer GOOD-0671,0.1,False
672,GOOD-000672,Customer GOOD-0672,0.76,False
673,GOOD-000673,Customer GOOD-0673,0.64,False
674,GOOD-000674,Customer GOOD-0674,0.32,False
675,GOOD-000675,Customer GOOD-0675,0.73,False
676,GOOD-000676,Customer GOOD-0676,0.57,False
677,GOOD-000677,Customer GOOD-0677,0.46,False
678,GOOD-000678,Customer GOOD-0678,0.11,False
679,GOOD-000679,Customer GOOD-0679,0.16,False
680,GOOD-000680,Customer GOOD-0680,0.85,False
681,GOOD-000681,Customer GOOD-0681,0.87,False
682,GOOD-000682,Customer GOOD-0682,0.56,False
683,GOOD-000683,Customer GOOD-0683,0.81,False
684,GOOD-000684,Customer GOOD-0684,0.6,False
685,GOOD-000685,Customer GOOD-0685,0.23,False
686,GOOD-000686,Customer GOOD-0686,0.21,False
687,GOOD-000687,Customer GOOD-0687,0.36,False
688,GOOD-000688,Customer GOOD-0688,0.86,False
689,GOOD-000689,Customer GOOD-0689,0.78,False
690,GOOD-000690,Customer GOOD-0690,0.83,False
691,GOOD-000691,Customer GOOD-0691,0.86,False
692,GOOD-000692,Customer GOOD-0692,0.28,False
693,GOOD-000693,Customer GOOD-0693,0.31,False
694,GOOD-000694,Customer GOOD-0694,0.19,False
695,GOOD-000695,Customer GOOD-0695,0.76,False
696,GOOD-000696,Customer GOOD-0696,0.85,False
697,GOOD-000697,Customer GOOD-0697,0.45,False
698,GOOD-000698,Customer GOOD-0698,0.63,False
699,GOOD-000699,Customer GOOD-0699,0.23,False
700,GOOD-000700,Customer GOOD-0700,0.89,False
701,GOOD-000701,Customer GOOD-0701,0.83,False
702,GOOD-000702,Customer GOOD-0702,0.93,False
703,GOOD-000703,Customer GOOD-0703,0.79,False
704,GOOD-000704,Customer GOOD-0704,0.85,False
705,GOOD-000705,Customer GOOD-0705,0.12,False
706,GOOD-000706,Customer GOOD-0706,0.73,False
707,GOOD-000707,Customer GOOD-0707,0.38,False
708,GOOD-000708,Customer GOOD-0708,0.89,False
709,GOOD-000709,Customer GOOD-0709,0.78,False
710,GOOD-000710,Customer GOOD-0710,0.83,False
711,GOOD-000711,Customer GOOD-0711,0.79,False
712,GOOD-000712,Customer GOOD-0712,0.33,False
713,GOOD-000713,Customer GOOD-0713,0.77,False
714,GOOD-000714,Customer GOOD-0714,0.19,False
715,GOOD-000715,Customer GOOD-0715,0.84,False
716,GOOD-000716,Customer GOOD-0716,0.83,False
717,GOOD-000717,Customer GOOD-0717,0.29,False
718,GOOD-000718,Customer GOOD-0718,0.79,False
719,GOOD-000719,Customer GOOD-0719,0.49,False
720,GOOD-000720,Customer GOOD-0720,0.36,False
721,GOOD-000721,Customer GOOD-0721,0.78,False
722,GOOD-000722,Customer GOOD-0722,0.29,False
723,GOOD-000723,Customer GOOD-0723,0.12,False
724,GOOD-000724,Customer GOOD-0724,0.26,False
725,GOOD-000725,Customer GOOD-0725,0.38,False
726,GOOD-000726,Customer GOOD-0726,0.83,False
727,GOOD-000727,Customer GOOD-0727,0.92,False
728,GOOD-000728,Customer GOOD-0728,0.34,False
729,GOOD-000729,Customer GOOD-0729,0.65,False
730,GOOD-000730,Customer GOOD-0730,0.44,False
731,GOOD-000731,Customer GOOD-0731,0.93,False
732,GOOD-000732,Customer GOOD-0732,0.56,False
733,GOOD-000733,Customer GOOD-0733,0.9,False
734,GOOD-000734,Customer GOOD-0734,0.2,False
735,GOOD-000735,Customer GOOD-0735,0.92,False
736,GOOD-000736,Customer GOOD-0736,0.25,False
737,GOOD-000737,Customer GOOD-0737,0.92,False
738,GOOD-000738,Customer GOOD-0738,0.33,False
739,GOOD-000739,Customer GOOD-0739,0.19,False
740,GOOD-000740,Customer GOOD-0740,0.47,False
741,GOOD-000741,Customer GOOD-0741,0.72,False
742,GOOD-000742,Customer GOOD-0742,0.37,False
743,GOOD-000743,Customer GOOD-0743,0.62,False
744,GOOD-000744,Customer GOOD-0744,0.53,False
745,GOOD-000745,Customer GOOD-0745,0.43,False
746,GOOD-000746,Customer GOOD-0746,0.59,False
747,GOOD-000747,Customer GOOD-0747,0.32,False
748,GOOD-000748,Customer GOOD-0748,0.7,False
749,GOOD-000749,Customer GOOD-0749,0.1,False
750,GOOD-000750,Customer GOOD-0750,0.89,False
751,GOOD-000751,Customer GOOD-0751,0.56,False
752,GOOD-000752,Customer GOOD-0752,0.71,False
753,GOOD-000753,Customer GOOD-0753,0.73,False
754,GOOD-000754,Customer GOOD-0754,0.67,False
755,GOOD-000755,Customer GOOD-0755,0.41,False
