id,account_number,customer_name,risk_score,is_fraud
756,GOOD-000756,Customer GOOD-0756,0.16,False
757,GOOD-000757,Customer GOOD-0757,0.66,False
758,GOOD-000758,Customer GOOD-0758,0.38,False
759,GOOD-000759,Customer GOOD-0759,0.37,False
760,GOOD-000760,Customer GOOD-0760,0.82,False
761,GOOD-000761,Customer GOOD-0761,0.71,False
762,GOOD-000762,Customer GOOD-0762,0.36,False
763,GOOD-000763,Customer GOOD-0763,0.36,False
764,GOOD-000764,Customer GOOD-0764,0.45,False
765,GOOD-000765,Customer GOOD-0765,0.44,False
766,GOOD-000766,Customer GOOD-0766,0.35,False
767,GOOD-000767,Customer GOOD-0767,0.21,False
768,GOOD-000768,Customer GOOD-0768,0.46,False
769,GOOD-000769,Customer GOOD-0769,0.9,False
770,GOOD-000770,Customer GOOD-0770,0.68,False
771,GOOD-000771,Customer GOOD-0771,0.87,False
772,GOOD-000772,Customer GOOD-0772,0.62,False
773,GOOD-000773,Customer GOOD-0773,0.36,False
774,GOOD-000774,Customer GOOD-0774,0.57,False
775,GOOD-000775,Customer GOOD-0775,0.1,False
776,GOOD-000776,Customer GOOD-0776,0.34,False
777,GOOD-000777,Customer GOOD-0777,0.47,False
778,GOOD-000778,Customer GOOD-0778,0.59,False
779,GOOD-000779,Customer GOOD-0779,0.66,False
780,GOOD-000780,Customer GOOD-0780,0.5,False
781,GOOD-000781,Customer GOOD-0781,0.48,False
782,GOOD-000782,Customer GOOD-0782,0.28,False
783,GOOD-000783,Customer GOOD-0783,0.5,False
784,GOOD-000784,Customer GOOD-0784,0.87,False
785,GOOD-000785,Customer GOOD-0785,0.78,False
786,GOOD-000786,Customer GOOD-0786,0.24,False
787,GOOD-000787,Customer GOOD-0787,0.17,False
788,GOOD-000788,Customer GOOD-0788,0.54,False
789,GOOD-000789,Customer GOOD-0789,0.64,False
790,GOOD-000790,Customer GOOD-0790,0.38,False
791,GOOD-000791,Customer GOOD-0791,0.8,False
792,GOOD-000792,Customer GOOD-0792,0.74,False
793,GOOD-000793,Customer GOOD-0793,0.67,False
794,GOOD-000794,Customer GOOD-0794,0.29,False
795,GOOD-000795,Customer GOOD-0795,0.27,False
796,GOOD-000796,Customer GOOD-0796,0.12,False
797,GOOD-000797,Customer GOOD-0797,0.31,False
798,GOOD-000798,Customer GOOD-0798,0.5,False
799,GOOD-000799,Customer GOOD-0799,0.82,False
800,GOOD-000800,Customer GOOD-0800,0.16,False
801,GOOD-000801,Customer GOOD-0801,0.45,False
802,GOOD-000802,Customer GOOD-0802,0.64,False
803,GOOD-000803,Customer GOOD-0803,0.27,False
804,GOOD-000804,Customer GOOD-0804,0.69,False
805,GOOD-000805,Customer GOOD-0805,0.52,False
806,GOOD-000806,Customer GOOD-0806,0.31,False
807,GOOD-000807,Customer GOOD-0807,0.66,False
808,GOOD-000808,Customer GOOD-0808,0.1,False
809,GOOD-000809,Customer GOOD-0809,0.74,False
810,GOOD-000810,Customer GOOD-0810,0.75,False
811,GOOD-000811,Customer GOOD-0811,0.19,False
812,GOOD-000812,Customer GOOD-0812,0.46,False
813,GOOD-000813,Customer GOOD-0813,0.25,False
814,GOOD-000814,Customer GOOD-0814,0.91,False
815,GOOD-000815,Customer GOOD-0815,0.54,False
816,GOOD-000816,Customer GOOD-0816,0.14,False
817,GOOD-000817,Customer GOOD-0817,0.31,False
818,GOOD-000818,Customer GOOD-0818,0.82,False
819,GOOD-000819,Customer GOOD-0819,0.49,False
820,GOOD-000820,Customer GOOD-0820,0.78,False
821,GOOD-000821,Customer GOOD-0821,0.67,False
822,GOOD-000822,Customer GOOD-0822,0.94,False
823,GOOD-000823,Customer GOOD-0823,0.61,False
824,GOOD-000824,Customer GOOD-0824,0.91,False
825,GOOD-000825,Customer GOOD-0825,0.86,False
826,GOOD-000826,Customer GOOD-0826,0.62,False
827,GOOD-000827,Customer GOOD-0827,0.71,False
828,GOOD-000828,Customer GOOD-0828,0.53,False
829,GOOD-000829,Customer GOOD-0829,0.81,False
830,GOOD-000830,Customer GOOD-0830,0.57,False
831,GOOD-000831,Customer GOOD-0831,0.86,False
832,GOOD-000832,Customer GOOD-0832,0.73,False
833,GOOD-000833,Customer GOOD-0833,0.5,False
834,GOOD-000834,Customer GOOD-0834,0.32,False
835,GOOD-000835,Customer GOOD-0835,0.31,False
836,GOOD-000836,Customer GOOD-0836,0.64,False
837,GOOD-000837,Customer GOOD-0837,0.75,False
838,GOOD-000838,Customer GOOD-0838,0.54,False
839,GOOD-000839,Customer GOOD-0839,0.63,False
840,GOOD-000840,Customer GOOD-0840,0.33,False
841,GOOD-000841,Customer GOOD-0841,0.17,False
842,GOOD-000842,Customer GOOD-0842,0.34,False
843,GOOD-000843,Customer GOOD-0843,0.33,False
844,GOOD-000844,Customer GOOD-0844,0.37,False
845,GOOD-000845,Customer GOOD-0845,0.56,False
846,GOOD-000846,Customer GOOD-0846,0.22,False
847,GOOD-000847,Customer GOOD-0847,0.3,False
848,GOOD-000848,Customer GOOD-0848,0.69,False
849,GOOD-000849,Customer GOOD-0849,0.7,False
850,GOOD-000850,Customer GOOD-0850,0.15,False
851,GOOD-000851,Customer GOOD-0851,0.45,False
852,GOOD-000852,Customer GOOD-0852,0.56,False
853,GOOD-000853,Customer GOOD-0853,0.45,False
854,GOOD-000854,Customer GOOD-0854,0.28,False
855,GOOD-000855,Customer GOOD-0855,0.46,False
856,GOOD-000856,Customer GOOD-0856,0.87,False
857,GOOD-000857,Customer GOOD-0857,0.6,False
858,GOOD-000858,Customer GOOD-0858,0.69,False
859,GOOD-000859,Customer GOOD-0859,0.83,False
860,GOOD-000860,Customer GOOD-0860,0.75,False
861,GOOD-000861,Customer GOOD-0861,0.42,False
862,GOOD-000862,Customer GOOD-0862,0.11,False
863,GOOD-000863,Customer GOOD-0863,0.4,False
864,GOOD-000864,Customer GOOD-0864,0.74,False
865,GOOD-000865,Customer GOOD-0865,0.83,False
866,GOOD-000866,Customer GOOD-0866,0.91,False
867,GOOD-000867,Customer GOOD-0867,0.46,False
868,GOOD-000868,Customer GOOD-0868,0.74,False
869,GOOD-000869,Customer GOOD-0869,0.56,False
870,GOOD-000870,Customer GOOD-0870,0.61,False
871,GOOD-000871,Customer GOOD-0871,0.29,False
872,GOOD-000872,Customer GOOD-0872,0.29,False
873,GOOD-000873,Customer GOOD-0873,0.47,False
874,GOOD-000874,Customer GOOD-0874,0.12,False
875,GOOD-000875,Customer GOOD-0875,0.39,False
876,GOOD-000876,Customer GOOD-0876,0.68,False
877,GOOD-000877,Customer GOOD-0877,0.44,False
878,GOOD-000878,Customer GOOD-0878,0.24,False
879,GOOD-000879,Customer GOOD-0879,0.5,False
880,GOOD-000880,Customer GOOD-0880,0.21,False
881,GOOD-000881,Customer GOOD-0881,0.63,False
882,GOOD-000882,Customer GOOD-0882,0.12,False
883,GOOD-000883,Customer GOOD-0883,0.43,False
884,GOOD-000884,Customer GOOD-0884,0.58,False
885,GOOD-000885,Customer GOOD-0885,0.12,False
886,GOOD-000886,Customer GOOD-0886,0.65,False
887,GOOD-000887,Customer GOOD-0887,0.22,False
888,GOOD-000888,Customer GOOD-0888,0.49,False
889,GOOD-000889,Customer GOOD-0889,0.14,False
890,GOOD-000890,Customer GOOD-0890,0.42,False
891,GOOD-000891,Customer GOOD-0891,0.28,False
892,GOOD-000892,Customer GOOD-0892,0.38,False
893,GOOD-000893,Customer GOOD-0893,0.75,False
894,GOOD-000894,Customer GOOD-0894,0.42,False
895,GOOD-000895,Customer GOOD-0895,0.74,False
896,GOOD-000896,Customer GOOD-0896,0.81,False
897,GOOD-000897,Customer GOOD-0897,0.31,False
898,GOOD-000898,Customer GOOD-0898,0.17,False
899,GOOD-000899,Customer GOOD-0899,0.12,False
900,GOOD-000900,Customer GOOD-0900,0.56,False
901,GOOD-000901,Customer GOOD-0901,0.95,False
902,GOOD-000902,Customer GOOD-0902,0.4,False
903,GOOD-000903,Customer GOOD-0903,0.65,False
904,GOOD-000904,Customer GOOD-0904,0.76,False
905,GOOD-000905,Customer GOOD-0905,0.65,False
906,GOOD-000906,Customer GOOD-0906,0.74,False
907,GOOD-000907,Customer GOOD-0907,0.91,False
908,GOOD-000908,Customer GOOD-0908,0.27,False
909,GOOD-000909,Customer GOOD-0909,0.12,False
910,GOOD-000910,Customer GOOD-0910,0.23,False
911,GOOD-000911,Customer GOOD-0911,0.21,False
912,GOOD-000912,Customer GOOD-0912,0.67,False
913,GOOD-000913,Customer GOOD-0913,0.58,False
914,GOOD-000914,Customer GOOD-0914,0.29,False
915,GOOD-000915,Customer GOOD-0915,0.69,False
916,GOOD-000916,Customer GOOD-0916,0.75,False
917,GOOD-000917,Customer GOOD-0917,0.24,False
918,GOOD-000918,Customer GOOD-0918,0.62,False
919,GOOD-000919,Customer GOOD-0919,0.74,False
920,GOOD-000920,Customer GOOD-0920,0.2,False
921,GOOD-000921,Customer GOOD-0921,0.8,False
922,GOOD-000922,Customer GOOD-0922,0.92,False
923,GOOD-000923,Customer GOOD-0923,0.19,False
924,GOOD-000924,Customer GOOD-0924,0.12,False
925,GOOD-000925,Customer GOOD-0925,0.37,False
926,GOOD-000926,Customer GOOD-0926,0.68,False
927,GOOD-000927,Customer GOOD-0927,0.91,False
928,GOOD-000928,Customer GOOD-0928,0.44,False
929,GOOD-000929,Customer GOOD-0929,0.71,False
930,GOOD-000930,Customer GOOD-0930,0.16,False
931,GOOD-000931,Customer GOOD-0931,0.69,False
932,GOOD-000932,Customer GOOD-0932,0.63,False
933,GOOD-000933,Customer GOOD-0933,0.19,False
934,GOOD-000934,Customer GOOD-0934,0.76,False
935,GOOD-000935,Customer GOOD-0935,0.82,False
936,GOOD-000936,Customer GOOD-0936,0.61,False
937,GOOD-000937,Customer GOOD-0937,0.2,False
938,GOOD-000938,Customer GOOD-0938,0.94,False
939,GOOD-000939,Customer GOOD-0939,0.77,False
940,GOOD-000940,Customer GOOD-0940,0.4,False
941,GOOD-000941,Customer GOOD-0941,0.46,False
942,GOOD-000942,Customer GOOD-0942,0.41,False
943,GOOD-000943,Customer GOOD-0943,0.53,False
944,GOOD-000944,Customer GOOD-0944,0.39,False
945,GOOD-000945,Customer GOOD-0945,0.82,False
946,GOOD-000946,Customer GOOD-0946,0.8,False
947,GOOD-000947,Customer GOOD-0947,0.19,False
948,GOOD-000948,Customer GOOD-0948,0.92,False
949,GOOD-000949,Customer GOOD-0949,0.64,False
950,GOOD-000950,Customer GOOD-0950,0.8,False
951,GOOD-000951,Customer GOOD-0951,0.7,False
952,GOOD-000952,Customer GOOD-0952,0.47,False
953,GOOD-000953,Customer GOOD-0953,0.72,False
954,GOOD-000954,Customer GOOD-0954,0.92,False
955,GOOD-000955,Customer GOOD-0955,0.33,False
956,GOOD-000956,Customer GOOD-0956,0.79,False
957,GOOD-000957,Customer GOOD-0957,0.56,False
958,GOOD-000958,Customer GOOD-0958,0.51,False
959,GOOD-000959,Customer GOOD-0959,0.47,False
960,GOOD-000960,Customer GOOD-0960,0.72,False
961,GOOD-000961,Customer GOOD-0961,0.33,False
962,GOOD-000962,Customer GOOD-0962,0.82,False
963,GOOD-000963,Customer GOOD-0963,0.81,False
964,GOOD-000964,Customer GOOD-0964,0.17,False
965,GOOD-000965,Customer GOOD-0965,0.85,False
966,GOOD-000966,Customer GOOD-0966,0.31,False
967,GOOD-000967,Customer GOOD-0967,0.5,False
968,GOOD-000968,Customer GOOD-0968,0.62,False
969,GOOD-000969,Customer GOOD-0969,0.42,False
970,GOOD-000970,Customer GOOD-0970,0.12,False
971,GOOD-000971,Customer GOOD-0971,0.82,False
972,GOOD-000972,Customer GOOD-0972,0.25,False
973,GOOD-000973,Customer GOOD-0973,0.28,False
974,GOOD-000974,Customer GOOD-0974,0.78,False
975,GOOD-000975,Customer GOOD-0975,0.39,False
976,GOOD-000976,Customer GOOD-0976,0.85,False
977,GOOD-000977,Customer GOOD-0977,0.7,False
978,GOOD-000978,Customer GOOD-0978,0.33,False
979,GOOD-000979,Customer GOOD-0979,0.11,False
980,GOOD-000980,Customer GOOD-0980,0.91,False
981,GOOD-000981,Customer GOOD-0981,0.17,False
982,GOOD-000982,Customer GOOD-0982,0.71,False
983,GOOD-000983,Customer GOOD-0983,0.52,False
984,GOOD-000984,Customer GOOD-0984,0.74,False
985,GOOD-000985,Customer GOOD-0985,0.69,False
986,GOOD-000986,Customer GOOD-0986,0.65,False
987,GOOD-000987,Customer GOOD-0987,0.52,False
988,GOOD-000988,Customer GOOD-0988,0.77,False
989,GOOD-000989,Customer GOOD-0989,0.18,False
990,GOOD-000990,Customer GOOD-0990,0.29,False
991,GOOD-000991,Customer GOOD-0991,0.69,False
992,GOOD-000992,Customer GOOD-0992,0.36,False
993,GOOD-000993,Customer GOOD-0993,0.59,False
994,GOOD-000994,Customer GOOD-0994,0.5,False
995,GOOD-000995,Customer GOOD-0995,0.55,False
996,GOOD-000996,Customer GOOD-0996,0.46,False
997,GOOD-000997,Customer GOOD-0997,0.73,False
998,GOOD-000998,Customer GOOD-0998,0.38,False
999,GOOD-000999,Customer GOOD-0999,0.7,False
1000,GOOD-001000,Customer GOOD-1000,0.33,False
1001,GOOD-001001,Customer GOOD-1001,0.31,False
1002,GOOD-001002,Customer GOOD-1002,0.2,False
1003,GOOD-001003,Customer GOOD-1003,0.26,False
1004,GOOD-001004,Customer GOOD-1004,0.2,False
1005,GOOD-001005,Customer GOOD-1005,0.56,False
1006,GOOD-001006,Customer GOOD-1006,0.75,False
1007,GOOD-001007,Customer GOOD-1007,0.26,False
1008,GOOD-001008,Customer GOOD-1008,0.28,False
1009,GOOD-001009,Customer GOOD-1009,0.51,False
1010,GOOD-001010,Customer GOOD-1010,0.72,False
1011,GOOD-001011,Customer GOOD-1011,0.93,False
1012,GOOD-001012,Customer GOOD-1012,0.55,False
1013,GOOD-001013,Customer GOOD-1013,0.34,False
1014,GOOD-001014,Customer GOOD-1014,0.19,False
1015,GOOD-001015,Customer GOOD-1015,0.26,False
1016,GOOD-001016,Customer GOOD-1016,0.29,False
1017,GOOD-001017,Customer GOOD-1017,0.25,False
1018,GOOD-001018,Customer GOOD-1018,0.11,False
1019,GOOD-001019,Customer GOOD-1019,0.55,False
1020,GOOD-001020,Customer GOOD-1020,0.33,False
1021,GOOD-001021,Customer GOOD-1021,0.93,False
1022,GOOD-001022,Customer GOOD-1022,0.57,False
1023,GOOD-001023,Customer GOOD-1023,0.69,False
1024,GOOD-001024,Customer GOOD-1024,0.21,False
1025,GOOD-001025,Customer GOOD-1025,0.84,False
1026,GOOD-001026,Customer GOOD-1026,0.52,False
1027,GOOD-001027,Customer GOOD-1027,0.84,False
1028,GOOD-001028,Customer GOOD-1028,0.59,False
1029,GOOD-001029,Customer GOOD-1029,0.5,False
1030,GOOD-001030,Customer GOOD-1030,0.47,False
1031,GOOD-001031,Customer GOOD-1031,0.26,False
1032,GOOD-001032,Customer GOOD-1032,0.14,False
1033,GOOD-001033,Customer GOOD-1033,0.9,False
1034,GOOD-001034,Customer GOOD-1034,0.51,False
1035,GOOD-001035,Customer GOOD-1035,0.8,False
1036,GOOD-001036,Customer GOOD-1036,0.44,False
1037,GOOD-001037,Customer GOOD-1037,0.16,False
1038,GOOD-001038,Customer GOOD-1038,0.64,False
1039,GOOD-001039,Customer GOOD-1039,0.15,False
1040,GOOD-001040,Customer GOOD-1040,0.23,False
1041,GOOD-001041,Customer GOOD-1041,0.58,False
1042,GOOD-001042,Customer GOOD-1042,0.36,False
1043,GOOD-001043,Customer GOOD-1043,0.94,False
1044,GOOD-001044,Customer GOOD-1044,0.2,False
1045,GOOD-001045,Customer GOOD-1045,0.75,False
1046,GOOD-001046,Customer GOOD-1046,0.62,False
1047,GOOD-001047,Customer GOOD-1047,0.77,False
1048,GOOD-001048,Customer GOOD-1048,0.29,False
1049,GOOD-001049,Customer GOOD-1049,0.54,False
1050,GOOD-001050,Customer GOOD-1050,0.48,False
1051,GOOD-001051,Customer GOOD-1051,0.48,False
1052,GOOD-001052,Customer GOOD-1052,0.83,False
1053,GOOD-001053,Customer GOOD-1053,0.94,False
1054,GOOD-001054,Customer GOOD-1054,0.36,False
1055,GOOD-001055,Customer GOOD-1055,0.63,False
1056,GOOD-001056,Customer GOOD-1056,0.62,False
1057,GOOD-001057,Customer GOOD-1057,0.73,False
1058,GOOD-001058,Customer GOOD-1058,0.91,False
1059,GOOD-001059,Customer GOOD-1059,0.28,False
1060,GOOD-001060,Customer GOOD-1060,0.28,False
1061,GOOD-001061,Customer GOOD-1061,0.66,False
1062,GOOD-001062,Customer GOOD-1062,0.23,False
1063,GOOD-001063,Customer GOOD-1063,0.25,False
1064,GOOD-001064,Customer GOOD-1064,0.16,False
1065,GOOD-001065,Customer GOOD-1065,0.1,False
1066,GOOD-001066,Customer GOOD-1066,0.48,False
1067,GOOD-001067,Customer GOOD-1067,0.6,False
1068,GOOD-001068,Customer GOOD-1068,0.35,False
1069,GOOD-001069,Customer GOOD-1069,0.3,False
1070,GOOD-001070,Customer GOOD-1070,0.7,False
1071,GOOD-001071,Customer GOOD-1071,0.7,False
1072,GOOD-001072,Customer GOOD-1072,0.49,False
1073,GOOD-001073,Customer GOOD-1073,0.68,False
1074,GOOD-001074,Customer GOOD-1074,0.89,False
1075,GOOD-001075,Customer GOOD-1075,0.77,False
1076,GOOD-001076,Customer GOOD-1076,0.63,False
1077,GOOD-001077,Customer GOOD-1077,0.66,False
1078,GOOD-001078,Customer GOOD-1078,0.89,False
1079,GOOD-001079,Customer GOOD-1079,0.46,False
1080,GOOD-001080,Customer GOOD-1080,0.56,False
1081,GOOD-001081,Customer GOOD-1081,0.65,False
1082,GOOD-001082,Customer GOOD-1082,0.87,False
1083,GOOD-001083,Customer GOOD-1083,0.8,False
1084,GOOD-001084,Customer GOOD-1084,0.16,False
1085,GOOD-001085,Customer GOOD-1085,0.24,False
1086,GOOD-001086,Customer GOOD-1086,0.36,False
1087,GOOD-001087,Customer GOOD-1087,0.74,False
1088,GOOD-001088,Customer GOOD-1088,0.58,False
1089,GOOD-001089,Customer GOOD-1089,0.35,False
1090,GOOD-001090,Customer GOOD-1090,0.21,False
1091,GOOD-001091,Customer GOOD-1091,0.69,False
1092,GOOD-001092,Customer GOOD-1092,0.69,False
1093,GOOD-001093,Customer GOOD-1093,0.9,False
1094,GOOD-001094,Customer GOOD-1094,0.53,False
1095,GOOD-001095,Customer GOOD-1095,0.52,False
1096,GOOD-001096,Customer GOOD-1096,0.17,False
1097,GOOD-001097,Customer GOOD-1097,0.13,False
1098,GOOD-001098,Customer GOOD-1098,0.47,False
1099,GOOD-001099,Customer GOOD-1099,0.37,False
1100,GOOD-001100,Customer GOOD-1100,0.31,False
1101,GOOD-001101,Customer GOOD-1101,0.18,False
1102,GOOD-001102,Customer GOOD-1102,0.92,False
1103,GOOD-001103,Customer GOOD-1103,0.81,False
1104,GOOD-001104,Customer GOOD-1104,0.59,False
1105,GOOD-001105,Customer GOOD-1105,0.91,False
1106,GOOD-001106,Customer GOOD-1106,0.95,False
1107,GOOD-001107,Customer GOOD-1107,0.67,False
1108,GOOD-001108,Customer GOOD-1108,0.33,False
1109,GOOD-001109,Customer GOOD-1109,0.13,False
1110,GOOD-001110,Customer GOOD-1110,0.74,False
1111,GOOD-001111,Customer GOOD-1111,0.5,False
1112,GOOD-001112,Customer GOOD-1112,0.65,False
1113,GOOD-001113,Customer GOOD-1113,0.88,False
1114,GOOD-001114,Customer GOOD-1114,0.25,False
1115,GOOD-001115,Customer GOOD-1115,0.6,False
1116,GOOD-001116,Customer GOOD-1116,0.64,False
1117,GOOD-001117,Customer GOOD-1117,0.52,False
1118,GOOD-001118,Customer GOOD-1118,0.18,False
1119,GOOD-001119,Customer GOOD-1119,0.4,False
1120,GOOD-001120,Customer GOOD-1120,0.38,False
1121,GOOD-001121,Customer GOOD-1121,0.67,False
1122,GOOD-001122,Customer GOOD-1122,0.83,False
1123,GOOD-001123,Customer GOOD-1123,0.38,False
1124,GOOD-001124,Customer GOOD-1124,0.69,False
1125,GOOD-001125,Customer GOOD-1125,0.34,False
1126,GOOD-001126,Customer GOOD-1126,0.9,False
1127,GOOD-001127,Customer GOOD-1127,0.79,False
1128,GOOD-001128,Customer GOOD-1128,0.57,False
1129,GOOD-001129,Customer GOOD-1129,0.49,False
1130,GOOD-001130,Customer GOOD-1130,0.37,False
