id,account_number,customer_name,risk_score,is_fraud
1131,GOOD-001131,Customer GOOD-1131,0.37,False
1132,GOOD-001132,Customer GOOD-1132,0.92,False
1133,GOOD-001133,Customer GOOD-1133,0.44,False
1134,GOOD-001134,Customer GOOD-1134,0.54,False
1135,GOOD-001135,Customer GOOD-1135,0.94,False
1136,GOOD-001136,Customer GOOD-1136,0.66,False
1137,GOOD-001137,Customer GOOD-1137,0.56,False
1138,GOOD-001138,Customer GOOD-1138,0.45,False
1139,GOOD-001139,Customer GOOD-1139,0.26,False
1140,GOOD-001140,Customer GOOD-1140,0.41,False
1141,GOOD-001141,Customer GOOD-1141,0.74,False
1142,GOOD-001142,Customer GOOD-1142,0.63,False
1143,GOOD-001143,Customer GOOD-1143,0.75,False
1144,GOOD-001144,Customer GOOD-1144,0.27,False
1145,GOOD-001145,Customer GOOD-1145,0.57,False
1146,GOOD-001146,Customer GOOD-1146,0.89,False
1147,GOOD-001147,Customer GOOD-1147,0.47,False
1148,GOOD-001148,Customer GOOD-1148,0.69,False
1149,GOOD-001149,Customer GOOD-1149,0.2,False
1150,GOOD-001150,Customer GOOD-1150,0.93,False
1151,GOOD-001151,Customer GOOD-1151,0.62,False
1152,GOOD-001152,Customer GOOD-1152,0.3,False
1153,GOOD-001153,Customer GOOD-1153,0.23,False
1154,GOOD-001154,Customer GOOD-1154,0.57,False
1155,GOOD-001155,Customer GOOD-1155,0.57,False
1156,GOOD-001156,Customer GOOD-1156,0.18,False
1157,GOOD-001157,Customer GOOD-1157,0.94,False
1158,GOOD-001158,Customer GOOD-1158,0.88,False
1159,GOOD-001159,Customer GOOD-1159,0.49,False
1160,GOOD-001160,Customer GOOD-1160,0.2,False
1161,GOOD-001161,Customer GOOD-1161,0.81,False
1162,GOOD-001162,Customer GOOD-1162,0.52,False
1163,GOOD-001163,Customer GOOD-1163,0.71,False
1164,GOOD-001164,Customer GOOD-1164,0.53,False
1165,GOOD-001165,Customer GOOD-1165,0.33,False
1166,GOOD-001166,Customer GOOD-1166,0.81,False
1167,GOOD-001167,Customer GOOD-1167,0.93,False
1168,GOOD-001168,Customer GOOD-1168,0.31,False
1169,GOOD-001169,Customer GOOD-1169,0.57,False
1170,GOOD-001170,Customer GOOD-1170,0.43,False
1171,GOOD-001171,Customer GOOD-1171,0.88,False
1172,GOOD-001172,Customer GOOD-1172,0.53,False
1173,GOOD-001173,Customer GOOD-1173,0.85,False
1174,GOOD-001174,Customer GOOD-1174,0.83,False
1175,GOOD-001175,Customer GOOD-1175,0.33,False
1176,GOOD-001176,Customer GOOD-1176,0.77,False
1177,GOOD-001177,Customer GOOD-1177,0.45,False
1178,GOOD-001178,Customer GOOD-1178,0.89,False
1179,GOOD-001179,Customer GOOD-1179,0.53,False
1180,GOOD-001180,Customer GOOD-1180,0.8,False
1181,GOOD-001181,Customer GOOD-1181,0.34,False
1182,GOOD-001182,Customer GOOD-1182,0.35,False
1183,GOOD-001183,Customer GOOD-1183,0.6,False
1184,GOOD-001184,Customer GOOD-1184,0.95,False
1185,GOOD-001185,Customer GOOD-1185,0.52,False
1186,GOOD-001186,Customer GOOD-1186,0.23,False
1187,GOOD-001187,Customer GOOD-1187,0.56,False
1188,GOOD-001188,Customer GOOD-1188,0.39,False
1189,GOOD-001189,Customer GOOD-1189,0.57,False
1190,GOOD-001190,Customer GOOD-1190,0.56,False
1191,GOOD-001191,Customer GOOD-1191,0.49,False
1192,GOOD-001192,Customer GOOD-1192,0.37,False
1193,GOOD-001193,Customer GOOD-1193,0.26,False
1194,GOOD-001194,Customer GOOD-1194,0.69,False
1195,GOOD-001195,Customer GOOD-1195,0.59,False
1196,GOOD-001196,Customer GOOD-1196,0.3,False
1197,GOOD-001197,Customer GOOD-1197,0.76,False
1198,GOOD-001198,Customer GOOD-1198,0.14,False
1199,GOOD-001199,Customer GOOD-1199,0.73,False
1200,GOOD-001200,Customer GOOD-1200,0.7,False
1201,GOOD-001201,Customer GOOD-1201,0.79,False
1202,GOOD-001202,Customer GOOD-1202,0.43,False
1203,GOOD-001203,Customer GOOD-1203,0.66,False
1204,GOOD-001204,Customer GOOD-1204,0.8,False
1205,GOOD-001205,Customer GOOD-1205,0.93,False
1206,GOOD-001206,Customer GOOD-1206,0.52,False
1207,GOOD-001207,Customer GOOD-1207,0.13,False
1208,GOOD-001208,Customer GOOD-1208,0.53,False
1209,GOOD-001209,Customer GOOD-1209,0.6,False
1210,GOOD-001210,Customer GOOD-1210,0.84,False
1211,GOOD-001211,Customer GOOD-1211,0.84,False
1212,GOOD-001212,Customer GOOD-1212,0.47,False
1213,GOOD-001213,Customer GOOD-1213,0.55,False
1214,GOOD-001214,Customer GOOD-1214,0.49,False
1215,GOOD-001215,Customer GOOD-1215,0.71,False
1216,GOOD-001216,Customer GOOD-1216,0.45,False
1217,GOOD-001217,Customer GOOD-1217,0.66,False
1218,GOOD-001218,Customer GOOD-1218,0.23,False
1219,GOOD-001219,Customer GOOD-1219,0.5,False
1220,GOOD-001220,Customer GOOD-1220,0.92,False
1221,GOOD-001221,Customer GOOD-1221,0.39,False
1222,GOOD-001222,Customer GOOD-1222,0.69,False
1223,GOOD-001223,Customer GOOD-1223,0.65,False
1224,GOOD-001224,Customer GOOD-1224,0.82,False
1225,GOOD-001225,Customer GOOD-1225,0.82,False
1226,GOOD-001226,Customer GOOD-1226,0.83,False
1227,GOOD-001227,Customer GOOD-1227,0.42,False
1228,GOOD-001228,Customer GOOD-1228,0.37,False
1229,GOOD-001229,Customer GOOD-1229,0.71,False
1230,GOOD-001230,Customer GOOD-1230,0.75,False
1231,GOOD-001231,Customer GOOD-1231,0.84,False
1232,GOOD-001232,Customer GOOD-1232,0.13,False
1233,GOOD-001233,Customer GOOD-1233,0.16,False
1234,GOOD-001234,Customer GOOD-1234,0.64,False
1235,GOOD-001235,Customer GOOD-1235,0.88,False
1236,GOOD-001236,Customer GOOD-1236,0.95,False
1237,GOOD-001237,Customer GOOD-1237,0.73,False
1238,GOOD-001238,Customer GOOD-1238,0.47,False
1239,GOOD-001239,Customer GOOD-1239,0.18,False
1240,GOOD-001240,Customer GOOD-1240,0.64,False
1241,GOOD-001241,Customer GOOD-1241,0.84,False
1242,GOOD-001242,Customer GOOD-1242,0.48,False
1243,GOOD-001243,Customer GOOD-1243,0.69,False
1244,GOOD-001244,Customer GOOD-1244,0.87,False
1245,GOOD-001245,Customer GOOD-1245,0.14,False
1246,GOOD-001246,Customer GOOD-1246,0.78,False
1247,GOOD-001247,Customer GOOD-1247,0.35,False
1248,GOOD-001248,Customer GOOD-1248,0.42,False
1249,GOOD-001249,Customer GOOD-1249,0.22,False
1250,GOOD-001250,Customer GOOD-1250,0.55,False
1251,GOOD-001251,Customer GOOD-1251,0.58,False
1252,GOOD-001252,Customer GOOD-1252,0.77,False
1253,GOOD-001253,Customer GOOD-1253,0.24,False
1254,GOOD-001254,Customer GOOD-1254,0.17,False
1255,GOOD-001255,Customer GOOD-1255,0.84,False
1256,GOOD-001256,Customer GOOD-1256,0.63,False
1257,GOOD-001257,Customer GOOD-1257,0.3,False
1258,GOOD-001258,Customer GOOD-1258,0.88,False
1259,GOOD-001259,Customer GOOD-1259,0.22,False
1260,GOOD-001260,Customer GOOD-1260,0.49,False
1261,GOOD-001261,Customer GOOD-1261,0.32,False
1262,GOOD-001262,Customer GOOD-1262,0.32,False
1263,GOOD-001263,Customer GOOD-1263,0.11,False
1264,GOOD-001264,Customer GOOD-1264,0.78,False
1265,GOOD-001265,Customer GOOD-1265,0.87,False
1266,GOOD-001266,Customer GOOD-1266,0.68,False
1267,GOOD-001267,Customer GOOD-1267,0.23,False
1268,GOOD-001268,Customer GOOD-1268,0.48,False
1269,GOOD-001269,Customer GOOD-1269,0.39,False
1270,GOOD-001270,Customer GOOD-1270,0.6,False
1271,GOOD-001271,Customer GOOD-1271,0.64,False
1272,GOOD-001272,Customer GOOD-1272,0.46,False
1273,GOOD-001273,Customer GOOD-1273,0.31,False
1274,GOOD-001274,Customer GOOD-1274,0.82,False
1275,GOOD-001275,Customer GOOD-1275,0.27,False
1276,GOOD-001276,Customer GOOD-1276,0.43,False
1277,GOOD-001277,Customer GOOD-1277,0.51,False
1278,GOOD-001278,Customer GOOD-1278,0.3,False
1279,GOOD-001279,Customer GOOD-1279,0.59,False
1280,GOOD-001280,Customer GOOD-1280,0.59,False
1281,GOOD-001281,Customer GOOD-1281,0.94,False
1282,GOOD-001282,Customer GOOD-1282,0.35,False
1283,GOOD-001283,Customer GOOD-1283,0.93,False
1284,GOOD-001284,Customer GOOD-1284,0.66,False
1285,GOOD-001285,Customer GOOD-1285,0.33,False
1286,GOOD-001286,Customer GOOD-1286,0.58,False
1287,GOOD-001287,Customer GOOD-1287,0.68,False
1288,GOOD-001288,Customer GOOD-1288,0.73,False
1289,GOOD-001289,Customer GOOD-1289,0.14,False
1290,GOOD-001290,Customer GOOD-1290,0.62,False
1291,GOOD-001291,Customer GOOD-1291,0.52,False
1292,GOOD-001292,Customer GOOD-1292,0.87,False
1293,GOOD-001293,Customer GOOD-1293,0.34,False
1294,GOOD-001294,Customer GOOD-1294,0.78,False
1295,GOOD-001295,Customer GOOD-1295,0.62,False
1296,GOOD-001296,Customer GOOD-1296,0.4,False
1297,GOOD-001297,Customer GOOD-1297,0.64,False
1298,GOOD-001298,Customer GOOD-1298,0.63,False
1299,GOOD-001299,Customer GOOD-1299,0.68,False
1300,GOOD-001300,Customer GOOD-1300,0.71,False
1301,GOOD-001301,Customer GOOD-1301,0.66,False
1302,GOOD-001302,Customer GOOD-1302,0.81,False
1303,GOOD-001303,Customer GOOD-1303,0.63,False
1304,GOOD-001304,Customer GOOD-1304,0.87,False
1305,GOOD-001305,Customer GOOD-1305,0.65,False
1306,GOOD-001306,Customer GOOD-1306,0.36,False
1307,GOOD-001307,Customer GOOD-1307,0.47,False
1308,GOOD-001308,Customer GOOD-1308,0.59,False
1309,GOOD-001309,Customer GOOD-1309,0.72,False
1310,GOOD-001310,Customer GOOD-1310,0.18,False
1311,GOOD-001311,Customer GOOD-1311,0.35,False
1312,GOOD-001312,Customer GOOD-1312,0.74,False
1313,GOOD-001313,Customer GOOD-1313,0.25,False
1314,GOOD-001314,Customer GOOD-1314,0.21,False
1315,GOOD-001315,Customer GOOD-1315,0.56,False
1316,GOOD-001316,Customer GOOD-1316,0.93,False
1317,GOOD-001317,Customer GOOD-1317,0.55,False
1318,GOOD-001318,Customer GOOD-1318,0.88,False
1319,GOOD-001319,Customer GOOD-1319,0.81,False
1320,GOOD-001320,Customer GOOD-1320,0.32,False
1321,GOOD-001321,Customer GOOD-1321,0.8,False
1322,GOOD-001322,Customer GOOD-1322,0.51,False
1323,GOOD-001323,Customer GOOD-1323,0.79,False
1324,GOOD-001324,Customer GOOD-1324,0.73,False
1325,GOOD-001325,Customer GOOD-1325,0.39,False
1326,GOOD-001326,Customer GOOD-1326,0.2,False
1327,GOOD-001327,Customer GOOD-1327,0.92,False
1328,GOOD-001328,Customer GOOD-1328,0.22,False
1329,GOOD-001329,Customer GOOD-1329,0.92,False
1330,GOOD-001330,Customer GOOD-1330,0.83,False
1331,GOOD-001331,Customer GOOD-1331,0.72,False
1332,GOOD-001332,Customer GOOD-1332,0.93,False
1333,GOOD-001333,Customer GOOD-1333,0.92,False
1334,GOOD-001334,Customer GOOD-1334,0.78,False
1335,GOOD-001335,Customer GOOD-1335,0.41,False
1336,GOOD-001336,Customer GOOD-1336,0.77,False
1337,GOOD-001337,Customer GOOD-1337,0.11,False
1338,GOOD-001338,Customer GOOD-1338,0.56,False
1339,GOOD-001339,Customer GOOD-1339,0.49,False
1340,GOOD-001340,Customer GOOD-1340,0.67,False
1341,GOOD-001341,Customer GOOD-1341,0.67,False
1342,GOOD-001342,Customer GOOD-1342,0.6,False
1343,GOOD-001343,Customer GOOD-1343,0.8,False
1344,GOOD-001344,Customer GOOD-1344,0.9,False
1345,GOOD-001345,Customer GOOD-1345,0.19,False
1346,GOOD-001346,Customer GOOD-1346,0.3,False
1347,GOOD-001347,Customer GOOD-1347,0.12,False
1348,GOOD-001348,Customer GOOD-1348,0.85,False
1349,GOOD-001349,Customer GOOD-1349,0.58,False
1350,GOOD-001350,Customer GOOD-1350,0.88,False
1351,GOOD-001351,Customer GOOD-1351,0.29,False
1352,GOOD-001352,Customer GOOD-1352,0.15,False
1353,GOOD-001353,Customer GOOD-1353,0.8,False
1354,GOOD-001354,Customer GOOD-1354,0.87,False
1355,GOOD-001355,Customer GOOD-1355,0.36,False
1356,GOOD-001356,Customer GOOD-1356,0.45,False
1357,GOOD-001357,Customer GOOD-1357,0.22,False
1358,GOOD-001358,Customer GOOD-1358,0.9,False
1359,GOOD-001359,Customer GOOD-1359,0.36,False
1360,GOOD-001360,Customer GOOD-1360,0.52,False
1361,GOOD-001361,Customer GOOD-1361,0.18,False
1362,GOOD-001362,Customer GOOD-1362,0.85,False
1363,GOOD-001363,Customer GOOD-1363,0.22,False
1364,GOOD-001364,Customer GOOD-1364,0.49,False
1365,GOOD-001365,Customer GOOD-1365,0.67,False
1366,GOOD-001366,Customer GOOD-1366,0.73,False
1367,GOOD-001367,Customer GOOD-1367,0.9,False
1368,GOOD-001368,Customer GOOD-1368,0.46,False
1369,GOOD-001369,Customer GOOD-1369,0.73,False
1370,GOOD-001370,Customer GOOD-1370,0.23,False
1371,GOOD-001371,Customer GOOD-1371,0.45,False
1372,GOOD-001372,Customer GOOD-1372,0.18,False
1373,GOOD-001373,Customer GOOD-1373,0.52,False
1374,GOOD-001374,Customer GOOD-1374,0.45,False
1375,GOOD-001375,Customer GOOD-1375,0.91,False
1376,GOOD-001376,Customer GOOD-1376,0.13,False
1377,GOOD-001377,Customer GOOD-1377,0.41,False
1378,GOOD-001378,Customer GOOD-1378,0.48,False
1379,GOOD-001379,Customer GOOD-1379,0.91,False
1380,GOOD-001380,Customer GOOD-1380,0.83,False
1381,GOOD-001381,Customer GOOD-1381,0.18,False
1382,GOOD-001382,Customer GOOD-1382,0.68,False
1383,GOOD-001383,Customer GOOD-1383,0.56,False
1384,GOOD-001384,Customer GOOD-1384,0.93,False
1385,GOOD-001385,Customer GOOD-1385,0.4,False
1386,GOOD-001386,Customer GOOD-1386,0.44,False
1387,GOOD-001387,Customer GOOD-1387,0.26,False
1388,GOOD-001388,Customer GOOD-1388,0.2,False
1389,GOOD-001389,Customer GOOD-1389,0.82,False
1390,GOOD-001390,Customer GOOD-1390,0.49,False
1391,GOOD-001391,Customer GOOD-1391,0.66,False
1392,GOOD-001392,Customer GOOD-1392,0.65,False
1393,GOOD-001393,Customer GOOD-1393,0.61,False
1394,GOOD-001394,Customer GOOD-1394,0.12,False
1395,GOOD-001395,Customer GOOD-1395,0.77,False
1396,GOOD-001396,Customer GOOD-1396,0.31,False
1397,GOOD-001397,Customer GOOD-1397,0.21,False
1398,GOOD-001398,Customer GOOD-1398,0.58,False
1399,GOOD-001399,Customer GOOD-1399,0.16,False
1400,GOOD-001400,Customer GOOD-1400,0.75,False
1401,GOOD-001401,Customer GOOD-1401,0.28,False
1402,GOOD-001402,Customer GOOD-1402,0.28,False
1403,GOOD-001403,Customer GOOD-1403,0.84,False
1404,GOOD-001404,Customer GOOD-1404,0.38,False
1405,GOOD-001405,Customer GOOD-1405,0.23,False
1406,GOOD-001406,Customer GOOD-1406,0.87,False
1407,GOOD-001407,Customer GOOD-1407,0.1,False
1408,GOOD-001408,Customer GOOD-1408,0.83,False
1409,GOOD-001409,Customer GOOD-1409,0.22,False
1410,GOOD-001410,Customer GOOD-1410,0.21,False
1411,GOOD-001411,Customer GOOD-1411,0.31,False
1412,GOOD-001412,Customer GOOD-1412,0.25,False
1413,GOOD-001413,Customer GOOD-1413,0.66,False
1414,GOOD-001414,Customer GOOD-1414,0.12,False
1415,GOOD-001415,Customer GOOD-1415,0.11,False
1416,GOOD-001416,Customer GOOD-1416,0.77,False
1417,GOOD-001417,Customer GOOD-1417,0.3,False
1418,GOOD-001418,Customer GOOD-1418,0.38,False
1419,GOOD-001419,Customer GOOD-1419,0.25,False
1420,GOOD-001420,Customer GOOD-1420,0.14,False
1421,GOOD-001421,Customer GOOD-1421,0.73,False
1422,GOOD-001422,Customer GOOD-1422,0.55,False
1423,GOOD-001423,Customer GOOD-1423,0.73,False
1424,GOOD-001424,Customer GOOD-1424,0.5,False
1425,GOOD-001425,Customer GOOD-1425,0.76,False
1426,GOOD-001426,Customer GOOD-1426,0.54,False
1427,GOOD-001427,Customer GOOD-1427,0.19,False
1428,GOOD-001428,Customer GOOD-1428,0.53,False
1429,GOOD-001429,Customer GOOD-1429,0.9,False
1430,GOOD-001430,Customer GOOD-1430,0.14,False
1431,GOOD-001431,Customer GOOD-1431,0.77,False
1432,GOOD-001432,Customer GOOD-1432,0.84,False
1433,GOOD-001433,Customer GOOD-1433,0.54,False
1434,GOOD-001434,Customer GOOD-1434,0.49,False
1435,GOOD-001435,Customer GOOD-1435,0.92,False
1436,GOOD-001436,Customer GOOD-1436,0.15,False
1437,GOOD-001437,Customer GOOD-1437,0.51,False
1438,GOOD-001438,Customer GOOD-1438,0.44,False
1439,GOOD-001439,Customer GOOD-1439,0.68,False
1440,GOOD-001440,Customer GOOD-1440,0.52,False
1441,GOOD-001441,Customer GOOD-1441,0.87,False
1442,GOOD-001442,Customer GOOD-1442,0.16,False
1443,GOOD-001443,Customer GOOD-1443,0.17,False
1444,GOOD-001444,Customer GOOD-1444,0.62,False
1445,GOOD-001445,Customer GOOD-1445,0.16,False
1446,GOOD-001446,Customer GOOD-1446,0.33,False
1447,GOOD-001447,Customer GOOD-1447,0.64,False
1448,GOOD-001448,Customer GOOD-1448,0.57,False
1449,GOOD-001449,Customer GOOD-1449,0.38,False
1450,GOOD-001450,Customer GOOD-1450,0.95,False
1451,GOOD-001451,Customer GOOD-1451,0.55,False
1452,GOOD-001452,Customer GOOD-1452,0.49,False
1453,GOOD-001453,Customer GOOD-1453,0.61,False
1454,GOOD-001454,Customer GOOD-1454,0.18,False
1455,GOOD-001455,Customer GOOD-1455,0.7,False
1456,GOOD-001456,Customer GOOD-1456,0.82,False
1457,GOOD-001457,Customer GOOD-1457,0.65,False
1458,GOOD-001458,Customer GOOD-1458,0.75,False
1459,GOOD-001459,Customer GOOD-1459,0.71,False
1460,GOOD-001460,Customer GOOD-1460,0.28,False
1461,GOOD-001461,Customer GOOD-1461,0.48,False
1462,GOOD-001462,Customer GOOD-1462,0.29,False
1463,GOOD-001463,Customer GOOD-1463,0.39,False
1464,GOOD-001464,Customer GOOD-1464,0.49,False
1465,GOOD-001465,Customer GOOD-1465,0.45,False
1466,GOOD-001466,Customer GOOD-1466,0.18,False
1467,GOOD-001467,Customer GOOD-1467,0.46,False
1468,GOOD-001468,Customer GOOD-1468,0.67,False
1469,GOOD-001469,Customer GOOD-1469,0.42,False
1470,GOOD-001470,Customer GOOD-1470,0.23,False
1471,GOOD-001471,Customer GOOD-1471,0.88,False
1472,GOOD-001472,Customer GOOD-1472,0.16,False
1473,GOOD-001473,Customer GOOD-1473,0.81,False
1474,GOOD-001474,Customer GOOD-1474,0.18,False
1475,GOOD-001475,Customer GOOD-1475,0.18,False
1476,GOOD-001476,Customer GOOD-1476,0.73,False
1477,GOOD-001477,Customer GOOD-1477,0.79,False
1478,GOOD-001478,Customer GOOD-1478,0.57,False
1479,GOOD-001479,Customer GOOD-1479,0.6,False
1480,GOOD-001480,Customer GOOD-1480,0.58,False
1481,GOOD-001481,Customer GOOD-1481,0.38,False
1482,GOOD-001482,Customer GOOD-1482,0.2,False
1483,GOOD-001483,Customer GOOD-1483,0.4,False
1484,GOOD-001484,Customer GOOD-1484,0.67,False
1485,GOOD-001485,Customer GOOD-1485,0.74,False
1486,GOOD-001486,Customer GOOD-1486,0.84,False
1487,GOOD-001487,Customer GOOD-1487,0.71,False
1488,GOOD-001488,Customer GOOD-1488,0.92,False
1489,GOOD-001489,Customer GOOD-1489,0.61,False
1490,GOOD-001490,Customer GOOD-1490,0.4,False
1491,GOOD-001491,Customer GOOD-1491,0.59,False
1492,GOOD-001492,Customer GOOD-1492,0.28,False
1493,GOOD-001493,Customer GOOD-1493,0.66,False
1494,GOOD-001494,Customer GOOD-1494,0.29,False
1495,GOOD-001495,Customer GOOD-1495,0.19,False
1496,GOOD-001496,Customer GOOD-1496,0.82,False
1497,GOOD-001497,Customer GOOD-1497,0.41,False
1498,GOOD-001498,Customer GOOD-1498,0.75,False
1499,GOOD-001499,Customer GOOD-1499,0.59,False
1500,GOOD-001500,Customer GOOD-1500,0.79,False
